a,b,c
23.04859113,19.38551362,19.38551362
24.29796718,12.6278351,12.6278351
16.75500384,10.11520561,10.11520561
51.13811439,31.73497049,31.73497049
24.62937443,20.06489569,20.06489569
20.2332945,17.45538112,17.45538112
14.62661985,10.59983614,10.59983614
5.920832418,3.274716546,3.274716546
16.36505449,13.48540162,13.48540162
22.13641211,19.21837302,19.21837302
5.920832418,3.274716546,3.274716546
14.59656379,11.28580359,11.28580359
41.42904795,28.17619915,28.17619915
59.54329432,44.45408049,44.45408049
26.20690231,24.17469669,24.17469669
21.69365947,11.2021338,11.2021338
20.59702475,17.22373458,17.22373458
12.25717236,5.823994893,5.823994893
19.71427425,13.67864713,13.67864713
15.94075156,8.124482723,8.124482723
31.27727784,25.62649125,25.62649125
27.74889055,18.37886063,18.37886063
7.27446478,4.968634752,4.968634752
46.43194575,28.52669706,28.52669706
33.94870569,21.13727683,21.13727683
11.76125205,10.53014298,10.53014298
46.66405988,19.75789991,19.75789991
95.47329133,47.0600949,47.0600949
37.25056876,26.18761946,26.18761946
23.88879802,21.48324937,21.48324937
34.80002918,30.20512983,30.20512983
14.74646497,7.954897256,7.954897256
20.4821807,5.533461472,5.533461472
20.47397528,15.38928315,15.38928315
22.89767611,16.0429707,16.0429707
58.2155849,29.00943524,29.00943524
18.80572518,15.38355637,15.38355637
69.41048427,27.94695165,27.94695165
11.85605301,11.00810397,11.00810397
45.30940175,41.63912889,41.63912889
18.34285829,11.23766566,11.23766566
28.3729146,23.1211095,23.1211095
27.62375727,19.43411038,19.43411038
37.06263943,30.30783248,30.30783248
25.49816281,21.47945089,21.47945089
21.86406457,15.81341275,15.81341275
22.29575128,14.74716102,14.74716102
28.85475568,14.55193912,14.55193912
18.673897,9.381097702,9.381097702
8.449774004,5.450013254,5.450013254
17.91748111,12.13703364,12.13703364
19.11221124,17.23781149,17.23781149
47.56387947,29.88632674,29.88632674
26.93114008,19.92794926,19.92794926
9.985396866,8.431598866,8.431598866
20.43707814,9.158778963,9.158778963
59.52859336,23.53979659,23.53979659
13.38382615,11.31766507,11.31766507
13.49582029,9.830178485,9.830178485
41.72844169,25.08238056,25.08238056
19.73363508,15.34758647,15.34758647
12.50854587,11.70694473,11.70694473
17.30207913,16.74057345,16.74057345
27.20651223,21.45053564,21.45053564
18.08023907,13.9248016,13.9248016
37.52921878,31.01288043,31.01288043
6.003426021,5.974511558,5.974511558
13.21478792,10.54878709,10.54878709
27.54664161,22.89156462,22.89156462
17.10360361,11.93396724,11.93396724
36.1259487,28.58043971,28.58043971
12.80705336,6.297750959,6.297750959
11.18521782,4.736939983,4.736939983
22.24717614,21.11184314,21.11184314
28.40335838,19.76140269,19.76140269
14.37424372,10.4625318,10.4625318
19.96834406,19.03246194,19.03246194
27.83501999,21.79122172,21.79122172
9.131582813,3.574049079,3.574049079
30.11482984,23.31128206,23.31128206
21.39692171,17.87026081,17.87026081
43.30046359,34.04814155,34.04814155
13.75562987,10.6952035,10.6952035
17.70131085,14.5255947,14.5255947
26.09214491,17.17848148,17.17848148
14.22505274,4.815918149,4.815918149
22.63088273,15.84115518,15.84115518
33.70841276,21.47023066,21.47023066
18.85555859,10.70378486,10.70378486
59.20857497,49.77206765,49.77206765
28.91602771,24.00953092,24.00953092
14.37380252,11.37291952,11.37291952
33.76406446,29.56318194,29.56318194
15.98054939,14.03846335,14.03846335
24.16332282,17.02482465,17.02482465
20.13453551,11.80529383,11.80529383
60.78928239,44.40557567,44.40557567
18.57884362,13.37986667,13.37986667
27.12696885,15.27542525,15.27542525
46.92170126,34.3441584,34.3441584
5.957798479,4.424769363,4.424769363
27.21582983,21.62468252,21.62468252
27.30104461,21.23533281,21.23533281
10.13267389,8.370098508,8.370098508
40.51826203,21.7494901,21.7494901
36.94484789,24.92672326,24.92672326
29.17570269,26.90204931,26.90204931
44.73811638,29.06170462,29.06170462
5.920832418,3.274716546,3.274716546
10.64537485,8.166051654,8.166051654
23.49450796,20.01015465,20.01015465
82.59960839,33.8519732,33.8519732
45.92355774,28.60811042,28.60811042
28.5231703,20.07375804,20.07375804
51.97930148,31.07595368,31.07595368
32.40172842,25.52771473,25.52771473
71.92664408,33.5311617,33.5311617
24.70045444,18.72608681,18.72608681
14.28648096,9.554289867,9.554289867
31.31993368,20.26837837,20.26837837
21.50713804,16.55347522,16.55347522
20.98798932,16.1400784,16.1400784
51.99085653,42.79126096,42.79126096
20.7690605,10.19878994,10.19878994
10.0328326,8.41164274,8.41164274
22.39083511,19.94586044,19.94586044
32.43571851,29.4052132,29.4052132
35.87063811,18.52589306,18.52589306
21.18793662,17.88371149,17.88371149
63.30934548,38.77793325,38.77793325
45.18083086,26.5090036,26.5090036
59.36533094,29.87210576,29.87210576
12.91402511,9.542404344,9.542404344
62.29627031,29.13007003,29.13007003
27.68573892,18.18597374,18.18597374
28.95402772,21.76393806,21.76393806
32.73149176,29.27205378,29.27205378
8.795219067,6.124670219,6.124670219
49.49094969,29.87132228,29.87132228
29.60068148,21.97179493,21.97179493
38.97876943,16.15539379,16.15539379
41.23017534,13.22394809,13.22394809
18.74497799,9.56322807,9.56322807
24.6062482,22.49301803,22.49301803
11.69309103,5.311795838,5.311795838
17.6131275,12.99883328,12.99883328
42.82642615,29.93909808,29.93909808
15.53161594,10.50603055,10.50603055
64.88146801,29.3264382,29.3264382
18.93903476,16.00075801,16.00075801
5.957798479,4.424769363,4.424769363
23.86506444,13.04889631,13.04889631
17.56097562,9.465748757,9.465748757
28.78810337,25.42565272,25.42565272
23.51763324,14.3589496,14.3589496
27.3841675,17.78483059,17.78483059
5.920832418,3.274716546,3.274716546
23.60048878,21.02546168,21.02546168
25.61711938,17.60171396,17.60171396
21.81790413,15.83013224,15.83013224
22.88530565,13.40329365,13.40329365
9.131582813,3.574049079,3.574049079
58.54691085,41.18695513,41.18695513
14.88295321,5.285323493,5.285323493
22.17225202,11.58557812,11.58557812
12.37494063,8.135149787,8.135149787
19.737749,17.27952037,17.27952037
15.98670316,10.78396196,10.78396196
63.65554642,23.15907649,23.15907649
11.75698331,7.770422821,7.770422821
75.95092614,52.40741843,52.40741843
9.577290045,6.588625336,6.588625336
54.26467078,29.07056166,29.07056166
16.24309588,8.048514154,8.048514154
46.14333191,27.70400972,27.70400972
26.03324621,19.36836694,19.36836694
29.14473976,18.92020984,18.92020984
28.55380541,18.21178436,18.21178436
23.75004751,20.43296333,20.43296333
12.6753288,8.580229801,8.580229801
18.44332075,14.49420211,14.49420211
21.86685705,11.32803092,11.32803092
26.62254692,25.93233598,25.93233598
19.64642732,15.71005425,15.71005425
56.28571307,35.58228462,35.58228462
22.19472422,13.53100982,13.53100982
26.42896303,20.11638396,20.11638396
11.5242311,7.25217883,7.25217883
34.56648689,24.90828242,24.90828242
9.131582813,3.574049079,3.574049079
14.13614981,10.08131116,10.08131116
30.02047807,21.15083716,21.15083716
8.449774004,5.450013254,5.450013254
18.22499891,13.86938951,13.86938951
34.09108985,23.11594215,23.11594215
33.48210962,18.52768573,18.52768573
8.449774004,5.450013254,5.450013254
18.17634103,6.249415075,6.249415075
27.19297487,17.59408757,17.59408757
12.0859738,9.330593986,9.330593986
36.57930338,25.78779633,25.78779633
11.76125205,10.53014298,10.53014298
76.71955026,39.28452888,39.28452888
20.69508602,14.0126885,14.0126885
39.58583022,15.51883298,15.51883298
65.56989704,26.78405528,26.78405528
20.54834975,14.39095392,14.39095392
37.79673674,33.85432997,33.85432997
12.69603177,7.381108989,7.381108989
40.96769568,32.04457563,32.04457563
51.16045924,23.30000882,23.30000882
22.19948404,14.15892722,14.15892722
37.7334922,31.97923184,31.97923184
9.131582813,3.574049079,3.574049079
8.298463759,4.651989701,4.651989701
49.80967799,24.64368267,24.64368267
10.1227841,7.083699101,7.083699101
15.08141995,5.80348646,5.80348646
9.577290045,6.588625336,6.588625336
33.94402234,18.83080566,18.83080566
15.69493297,4.605212129,4.605212129
55.25935928,22.8917209,22.8917209
32.40896129,19.27160997,19.27160997
8.795219067,6.124670219,6.124670219
5.920832418,3.274716546,3.274716546
75.63556537,30.26784274,30.26784274
20.03445231,13.9067336,13.9067336
15.23240431,14.37908318,14.37908318
40.40756465,35.32314443,35.32314443
15.88429914,12.4854572,12.4854572
46.03259491,30.52814487,30.52814487
36.2318355,25.44927136,25.44927136
9.403707371,6.649156867,6.649156867
8.298463759,4.651989701,4.651989701
19.26637696,16.84577635,16.84577635
7.503724032,7.443508785,7.443508785
10.61510576,5.574987231,5.574987231
20.38424865,15.42311595,15.42311595
18.03102069,16.73916302,16.73916302
5.920832418,3.274716546,3.274716546
24.72696401,21.3065246,21.3065246
18.90386451,13.26434556,13.26434556
12.78795942,11.57834153,11.57834153
35.005563,17.04759335,17.04759335
26.01292331,18.76160719,18.76160719
33.12998528,19.27693942,19.27693942
7.27446478,4.968634752,4.968634752
19.12421845,13.18770663,13.18770663
27.33294065,22.63297104,22.63297104
18.00352786,10.16199543,10.16199543
15.19214003,12.34809992,12.34809992
5.957798479,4.424769363,4.424769363
38.20874675,32.19406728,32.19406728
21.56769875,15.61451126,15.61451126
15.11946159,8.8190228,8.8190228
26.52267957,21.78540245,21.78540245
52.11938286,27.42325306,27.42325306
5.957798479,4.424769363,4.424769363
13.3044483,10.39164145,10.39164145
22.7358919,19.79392517,19.79392517
66.97559645,46.1429012,46.1429012
20.22510817,19.51166071,19.51166071
18.34207132,9.667691685,9.667691685
17.91958366,13.62376575,13.62376575
95.23439345,78.89447487,78.89447487
25.78397845,18.06841867,18.06841867
21.1231275,6.416680611,6.416680611
21.59216793,11.57043302,11.57043302
15.98126686,3.962912683,3.962912683
34.46811445,20.97741079,20.97741079
43.80462584,33.92584767,33.92584767
16.47691698,10.6223309,10.6223309
30.6856018,25.20033556,25.20033556
10.61510576,5.574987231,5.574987231
22.58449742,19.30589299,19.30589299
17.8620841,10.60227425,10.60227425
5.641895835,5.641895835,5.641895835
28.61892747,22.57157543,22.57157543
23.04785775,15.69720438,15.69720438
11.88436917,7.141450281,7.141450281
84.21599882,26.00339231,26.00339231
32.99810356,21.43957418,21.43957418
24.40877874,18.83763938,18.83763938
9.971755804,6.456992987,6.456992987
14.01675234,8.664159048,8.664159048
22.48092572,9.093911166,9.093911166
29.51960136,19.38417718,19.38417718
18.16847917,12.8908126,12.8908126
20.0464533,16.27598977,16.27598977
20.8115945,19.82063466,19.82063466
38.36705059,21.69579033,21.69579033
15.81709821,11.68674767,11.68674767
62.41465948,47.90359768,47.90359768
44.11759964,37.50907325,37.50907325
25.7768189,22.22009291,22.22009291
10.21135203,9.559538186,9.559538186
29.44411692,25.0873818,25.0873818
125.2044598,54.7760235,54.7760235
23.86044089,20.91061508,20.91061508
38.46810016,30.75753647,30.75753647
31.95631872,26.60349997,26.60349997
5.957798479,4.424769363,4.424769363
30.26605727,22.38632071,22.38632071
21.53648842,19.4842094,19.4842094
39.95810813,31.19801836,31.19801836
44.02367767,23.42294056,23.42294056
110.0816151,50.70892403,50.70892403
23.71969789,12.47035929,12.47035929
39.95060441,34.50991449,34.50991449
9.131582813,3.574049079,3.574049079
19.55816993,10.50976403,10.50976403
5.957798479,4.424769363,4.424769363
23.05062001,19.93073494,19.93073494
65.59517581,43.74108658,43.74108658
15.26659296,8.301929725,8.301929725
37.83969378,35.78130276,35.78130276
9.131582813,3.574049079,3.574049079
18.21839244,12.03638323,12.03638323
25.85130712,13.97985417,13.97985417
33.46044268,23.33276464,23.33276464
23.02583335,20.2127751,20.2127751
17.76524556,14.0477087,14.0477087
18.23793769,13.14097416,13.14097416
26.16328743,23.42981121,23.42981121
23.84339837,19.32875336,19.32875336
20.38974505,12.08138475,12.08138475
82.61030326,40.68153884,40.68153884
30.1626892,18.36523886,18.36523886
40.51169931,38.17224412,38.17224412
64.97342172,36.62245446,36.62245446
40.16549734,24.34675201,24.34675201
20.64035785,12.43823823,12.43823823
28.25114535,22.94482589,22.94482589
33.28696992,15.67231321,15.67231321
51.96364649,22.77989012,22.77989012
40.88007352,34.73375978,34.73375978
16.54001126,10.18073376,10.18073376
28.72531032,13.26207655,13.26207655
22.40513892,20.83293217,20.83293217
54.41412895,35.30583407,35.30583407
48.41577888,24.68795261,24.68795261
40.67029734,26.09019401,26.09019401
27.65337881,21.27651408,21.27651408
27.87694728,20.77915806,20.77915806
53.12965459,35.47332231,35.47332231
21.70452237,15.56521712,15.56521712
26.25184832,19.93545244,19.93545244
37.47085528,17.30817235,17.30817235
18.43107327,13.79163604,13.79163604
31.42879865,21.10672524,21.10672524
42.8118451,37.49545352,37.49545352
53.87027741,32.90518593,32.90518593
21.74950413,14.06732948,14.06732948
84.91452591,50.13083675,50.13083675
29.87983731,24.47807866,24.47807866
23.56525145,15.81409907,15.81409907
22.02554964,18.19410029,18.19410029
45.28484408,33.1476584,33.1476584
41.42894836,34.11939531,34.11939531
8.449774004,5.450013254,5.450013254
26.99589153,21.83134952,21.83134952
23.10942123,12.15714824,12.15714824
15.42855362,10.09872825,10.09872825
32.96653268,29.91864362,29.91864362
21.41629051,17.19181856,17.19181856
9.131582813,3.574049079,3.574049079
17.13409385,7.379857328,7.379857328
20.08322382,17.75322386,17.75322386
41.0692481,36.52100646,36.52100646
28.92020288,16.91686458,16.91686458
21.49074526,18.63793496,18.63793496
95.91238186,36.00091318,36.00091318
23.60832976,12.18592411,12.18592411
16.21401564,8.171639839,8.171639839
64.86169071,26.83732175,26.83732175
15.13415202,9.282864273,9.282864273
14.59762961,8.975268685,8.975268685
25.76586413,15.94629349,15.94629349
24.19786326,16.45483759,16.45483759
32.27525056,24.77414421,24.77414421
37.49293205,29.3596273,29.3596273
16.6802285,12.18393241,12.18393241
24.92186534,21.47520459,21.47520459
15.75260235,12.94418998,12.94418998
24.25080873,21.25804177,21.25804177
8.795219067,6.124670219,6.124670219
25.08780006,13.90234903,13.90234903
40.17345404,31.07383708,31.07383708
39.42657646,20.74945229,20.74945229
10.53452237,7.585200398,7.585200398
24.36936844,16.39683295,16.39683295
15.73210018,10.00082762,10.00082762
10.53452237,7.585200398,7.585200398
17.44455826,8.646315093,8.646315093
43.18095835,16.88505835,16.88505835
24.48877505,15.22839259,15.22839259
49.94736428,48.08377013,48.08377013
10.90617453,8.665645011,8.665645011
15.35167051,11.4363458,11.4363458
33.63683591,22.81022853,22.81022853
11.62590435,5.327122294,5.327122294
20.47290547,19.09562114,19.09562114
22.73431871,19.24217401,19.24217401
40.01299582,29.82951889,29.82951889
10.8463094,8.090057487,8.090057487
37.11382569,14.62353077,14.62353077
28.86436269,26.83516806,26.83516806
10.05052944,6.431639031,6.431639031
12.17905024,9.294871819,9.294871819
20.20016503,17.70176149,17.70176149
73.72714542,58.76240609,58.76240609
10.39854116,7.217159869,7.217159869
21.01961007,15.98804495,15.98804495
8.579851754,4.57506958,4.57506958
17.25808732,13.88240769,13.88240769
39.77089617,26.55543411,26.55543411
15.98496636,10.35597796,10.35597796
39.21158845,30.29882659,30.29882659
12.58470159,11.1816999,11.1816999
5.641895835,5.641895835,5.641895835
28.74050651,23.19617333,23.19617333
56.30631212,32.44061551,32.44061551
27.26425694,17.57107275,17.57107275
26.03122491,17.46114838,17.46114838
8.449774004,5.450013254,5.450013254
8.761781106,8.489902486,8.489902486
7.897781444,6.46328764,6.46328764
50.17165661,31.35295,31.35295
20.02529583,11.2103804,11.2103804
32.23876692,28.72876176,28.72876176
41.91855351,24.26060706,24.26060706
9.577290045,6.588625336,6.588625336
5.920832418,3.274716546,3.274716546
20.22747534,14.75119128,14.75119128
9.131582813,3.574049079,3.574049079
100.4740681,53.3533477,53.3533477
32.33112309,26.74436775,26.74436775
33.37367076,11.80162055,11.80162055
35.9998008,26.74551305,26.74551305
8.449774004,5.450013254,5.450013254
15.41870488,10.10195304,10.10195304
11.97357955,9.374284161,9.374284161
38.37654787,24.45733773,24.45733773
33.6001572,18.27794472,18.27794472
25.80402248,22.3298453,22.3298453
43.37597578,40.03936433,40.03936433
29.20689607,22.11941766,22.11941766
31.58399313,21.27075344,21.27075344
31.14835247,26.44201934,26.44201934
13.91612944,10.63334888,10.63334888
21.19890273,17.8790853,17.8790853
8.462843826,8.462843716,8.462843716
13.60279992,9.297677399,9.297677399
19.14696608,10.99916276,10.99916276
17.02498151,8.752209849,8.752209849
21.06485992,15.79977899,15.79977899
16.59908712,13.09925319,13.09925319
38.36330579,25.67175261,25.67175261
88.58514906,55.60566566,55.60566566
27.57658816,15.15038527,15.15038527
9.131582813,3.574049079,3.574049079
78.08275933,42.54816259,42.54816259
13.60062038,7.224590615,7.224590615
67.00068392,22.28489018,22.28489018
18.52676824,13.57770638,13.57770638
29.4488548,23.5461072,23.5461072
21.91158743,8.84524893,8.84524893
28.19851608,21.5925038,21.5925038
21.51294429,15.63436956,15.63436956
64.41755709,33.37607609,33.37607609
31.30863253,28.36797718,28.36797718
25.39796012,20.0139215,20.0139215
17.44842557,13.0600395,13.0600395
60.77835923,34.24194533,34.24194533
73.55417834,34.94132207,34.94132207
14.85416472,9.834640091,9.834640091
8.449774004,5.450013254,5.450013254
32.41532619,15.64749809,15.64749809
22.17472024,18.34824183,18.34824183
36.1154519,23.99047126,23.99047126
28.01556508,18.81325334,18.81325334
40.6355256,29.76323179,29.76323179
59.55817988,42.75287875,42.75287875
23.40069725,12.86765693,12.86765693
